city_id,period_start,wait_time,treat,commute,trips_pool,trips_express,rider_cancellations,total_driver_payout,total_matches,total_double_matches,total_trips,cost_per_trip,match_rate,double_match_rate
Boston,2/20/18 23:00,5 mins,TRUE,FALSE,1145,2419,182,25062.1827083308,2214,1104,3564,7.03203779695028,0.621212121212121,0.30976430976431
Boston,2/21/18 1:40,2 mins,FALSE,FALSE,1490,1949,125,25419.060914892,1904,1120,3439,7.39141055972434,0.55364931666182,0.3256760686246
Boston,2/21/18 4:20,5 mins,TRUE,FALSE,1560,2309,180,25104.4448831208,2125,990,3869,6.48861330657038,0.549237529077281,0.255880072370121
Boston,2/21/18 7:00,2 mins,FALSE,TRUE,1916,3469,245,44871.1058485755,3575,1809,5385,8.33261018543649,0.663881151346332,0.335933147632312
Boston,2/21/18 9:40,5 mins,TRUE,FALSE,1664,2320,183,27626.1359922487,2344,1309,3984,6.93427108239174,0.588353413654618,0.328564257028112
Boston,2/21/18 12:20,2 mins,FALSE,FALSE,1039,3188,168,29259.9354728893,3045,1607,4227,6.9221517560656,0.720369056068133,0.380175065057961
Boston,2/21/18 15:00,5 mins,TRUE,TRUE,1741,3392,290,40452.0185556034,4116,1690,5133,7.88077509363012,0.80187025131502,0.329242158581726
Boston,2/21/18 17:40,2 mins,FALSE,FALSE,1596,2256,151,30605.2764888184,2280,1480,3852,7.94529503863406,0.59190031152648,0.384215991692627
Boston,2/21/18 20:20,5 mins,TRUE,FALSE,1408,1638,155,23986.1819905297,1746,754,3046,7.87464937312203,0.573210768220617,0.247537754432042
Boston,2/21/18 23:00,2 mins,FALSE,FALSE,1248,2561,165,27110.7744314152,2213,1329,3809,7.11755695232744,0.580992386453137,0.348910475190339
Boston,2/22/18 1:40,5 mins,TRUE,FALSE,1304,2121,157,22830.5500698282,2188,728,3425,6.66585403498634,0.638832116788321,0.212554744525547
Boston,2/22/18 4:20,2 mins,FALSE,FALSE,1268,2198,118,24991.3926977116,2015,1099,3466,7.21044220938015,0.58136180034622,0.317080207732256
Boston,2/22/18 7:00,5 mins,TRUE,TRUE,1498,2377,275,28585.2830893252,2656,1442,3875,7.37684724885812,0.68541935483871,0.372129032258065
Boston,2/22/18 9:40,2 mins,FALSE,FALSE,1519,2060,145,25858.7486321109,2117,836,3579,7.2251323364378,0.591506007264599,0.233584800223526
Boston,2/22/18 12:20,5 mins,TRUE,FALSE,1744,2276,172,27385.1325672375,2171,1481,4020,6.81222203165112,0.540049751243781,0.368407960199005
Boston,2/22/18 15:00,2 mins,FALSE,TRUE,1502,4507,350,48600.4219640203,5005,2533,6009,8.08793841970716,0.832917290730571,0.421534365118988
Boston,2/22/18 17:40,5 mins,TRUE,FALSE,1555,2229,156,24975.6996358133,2085,1488,3784,6.6003434555532,0.55100422832981,0.39323467230444
Boston,2/22/18 20:20,2 mins,FALSE,FALSE,1620,2243,160,28000.4230301765,2154,959,3863,7.24836216157818,0.557597721977738,0.248252653378203
Boston,2/22/18 23:00,5 mins,TRUE,FALSE,1021,2540,183,25506.8966792341,2362,1276,3561,7.16284658220559,0.663296826734063,0.358326312833474
Boston,2/23/18 1:40,2 mins,FALSE,FALSE,987,2015,129,23769.4107627046,1935,742,3002,7.91785834866909,0.644570286475683,0.247168554297135
Boston,2/23/18 4:20,5 mins,TRUE,FALSE,1324,2054,147,21882.918958137,2148,1141,3378,6.47806955539876,0.635879218472469,0.337773830669035
Boston,2/23/18 7:00,2 mins,FALSE,TRUE,1178,3591,228,34077.7701126064,3816,1619,4769,7.14568465351361,0.800167750052422,0.339484168588803
Boston,2/23/18 9:40,5 mins,TRUE,FALSE,1253,2479,175,26375.0993871079,2592,1555,3732,7.06728279397318,0.694533762057878,0.416666666666667
Boston,2/23/18 12:20,2 mins,FALSE,FALSE,1640,2664,183,34025.0310286925,2597,1348,4304,7.90544401224268,0.60339219330855,0.313197026022305
Boston,2/23/18 15:00,5 mins,TRUE,TRUE,1177,3946,333,37418.6879611301,4203,2739,5123,7.30405777105799,0.82041772398985,0.534647667382393
Boston,2/23/18 17:40,2 mins,FALSE,FALSE,1364,2397,175,24965.472983964,2433,981,3761,6.63798803083329,0.646902419569263,0.260834884339271
Boston,2/23/18 20:20,5 mins,TRUE,FALSE,1635,1988,162,28523.2831695949,1745,1389,3623,7.87283554225639,0.481645045542368,0.38338393596467
Boston,2/23/18 23:00,2 mins,FALSE,FALSE,1371,2467,140,30717.8843286678,2740,1132,3838,8.00361759475451,0.713913496612819,0.294945284002084
Boston,2/24/18 1:40,5 mins,TRUE,FALSE,1346,2296,174,23742.4150765883,2279,1065,3642,6.51905960367608,0.625755079626579,0.292421746293245
Boston,2/24/18 4:20,2 mins,FALSE,FALSE,771,2515,95,23565.3627930691,2616,1352,3286,7.17144333325292,0.796104686548996,0.411442483262325
Boston,2/24/18 7:00,5 mins,TRUE,FALSE,1283,2141,161,20430.2206404007,2238,996,3424,5.966770046846,0.653621495327103,0.29088785046729
Boston,2/24/18 9:40,2 mins,FALSE,FALSE,1273,2620,165,29641.4350381988,2612,1104,3893,7.61403417369607,0.670947855124583,0.28358592345235
Boston,2/24/18 12:20,5 mins,TRUE,FALSE,1598,2565,183,32106.1536276511,2472,1338,4163,7.7122636626594,0.593802546240692,0.321402834494355
Boston,2/24/18 15:00,2 mins,FALSE,FALSE,1409,2434,132,25026.8179769122,2571,1257,3843,6.51231277046896,0.669008587041374,0.327088212334114
Boston,2/24/18 17:40,5 mins,TRUE,FALSE,1593,2582,180,27320.5485779946,2365,1291,4175,6.54384397077715,0.566467065868263,0.309221556886228
Boston,2/24/18 20:20,2 mins,FALSE,FALSE,1201,2666,185,26725.5178139435,2971,1541,3867,6.91117605739423,0.768295836565813,0.398500129299198
Boston,2/24/18 23:00,5 mins,TRUE,FALSE,930,2437,139,21754.2453737913,2352,1185,3367,6.46101733703335,0.698544698544699,0.351945351945352
Boston,2/25/18 1:40,2 mins,FALSE,FALSE,1064,2500,101,22153.1887817288,2735,1288,3564,6.21582176816184,0.767396184062851,0.361391694725028
Boston,2/25/18 4:20,5 mins,TRUE,FALSE,1005,2140,154,22076.635244372,2299,1250,3145,7.01959785194658,0.731001589825119,0.397456279809221
Boston,2/25/18 7:00,2 mins,FALSE,FALSE,1745,2496,159,28170.1998686985,2510,1022,4241,6.64234847175159,0.591841546804999,0.24098090073096
Boston,2/25/18 9:40,5 mins,TRUE,FALSE,1514,3062,194,31142.5059786487,3120,1662,4576,6.80561756526414,0.681818181818182,0.363199300699301
Boston,2/25/18 12:20,2 mins,FALSE,FALSE,1259,2457,126,28525.7924691428,2304,1106,3716,7.67647805951098,0.620021528525296,0.297631862217438
Boston,2/25/18 15:00,5 mins,TRUE,FALSE,1587,1914,157,23986.5572016005,1924,1300,3501,6.8513445305914,0.549557269351614,0.371322479291631
Boston,2/25/18 17:40,2 mins,FALSE,FALSE,1311,2736,176,31276.0600454366,2905,1683,4047,7.7282085607701,0.717815665925377,0.415863602668643
Boston,2/25/18 20:20,5 mins,TRUE,FALSE,1422,2244,154,25226.1751247329,2222,1114,3666,6.88111705530085,0.606110201854883,0.303873431533006
Boston,2/25/18 23:00,2 mins,FALSE,FALSE,1259,3292,168,31725.5028847961,3209,1857,4551,6.97110588547486,0.705119753900242,0.408042188529993
Boston,2/26/18 1:40,5 mins,TRUE,FALSE,1435,1996,173,24969.8404449544,1871,1157,3431,7.27771508159557,0.545322063538327,0.337219469542407
Boston,2/26/18 4:20,2 mins,FALSE,FALSE,1401,2371,146,26992.5493642204,2365,814,3772,7.15603111458653,0.626988335100742,0.215800636267232
Boston,2/26/18 7:00,5 mins,TRUE,TRUE,1739,2762,289,38010.2455847987,3112,1391,4501,8.44484460893106,0.691401910686514,0.309042435014441
Boston,2/26/18 9:40,2 mins,FALSE,FALSE,1251,2234,128,25681.2589238628,2167,1198,3485,7.36908433970238,0.62180774748924,0.343758967001435
Boston,2/26/18 12:20,5 mins,TRUE,FALSE,1414,2515,194,28686.2077899444,2457,1482,3929,7.30114731227905,0.625349961822347,0.377195215067447
Boston,2/26/18 15:00,2 mins,FALSE,TRUE,1474,2905,197,33547.2320022266,2810,1049,4379,7.66093446043083,0.641699018040649,0.239552409225851
Boston,2/26/18 17:40,5 mins,TRUE,FALSE,1499,2928,218,23572.3784085553,2972,1814,4427,5.32468452870009,0.671334989835103,0.409758301332731
Boston,2/26/18 20:20,2 mins,FALSE,FALSE,1548,2225,166,25184.8961617686,2422,1236,3773,6.67503211284617,0.641929499072356,0.327590776570368
Boston,2/26/18 23:00,5 mins,TRUE,FALSE,1923,2525,190,29670.2347704534,2747,1417,4448,6.67046645019186,0.617580935251799,0.318570143884892
Boston,2/27/18 1:40,2 mins,FALSE,FALSE,1005,2608,160,26605.2498401456,2727,1177,3613,7.36375583729466,0.754774425685026,0.325768059784113
Boston,2/27/18 4:20,5 mins,TRUE,FALSE,1412,1867,164,19163.2051338312,1588,1420,3279,5.84422236469387,0.484293992070753,0.433058859408356
Boston,2/27/18 7:00,2 mins,FALSE,TRUE,1473,3800,279,41714.5363779959,4060,2034,5273,7.91096840090952,0.769960174473734,0.385738668689551
Boston,2/27/18 9:40,5 mins,TRUE,FALSE,1364,2055,188,22526.4080538054,2083,1196,3419,6.58859551149617,0.609242468558058,0.349809885931559
Boston,2/27/18 12:20,2 mins,FALSE,FALSE,1121,2280,103,23695.539978495,2232,949,3401,6.96722727976919,0.656277565421935,0.279035577771244
Boston,2/27/18 15:00,5 mins,TRUE,TRUE,1249,3638,289,32674.1446043533,3842,1686,4887,6.68593096057976,0.786167382852466,0.34499693063229
Boston,2/27/18 17:40,2 mins,FALSE,FALSE,990,2668,121,24063.3670695274,2541,1055,3658,6.57828514749245,0.694641880809185,0.288408966648442
Boston,2/27/18 20:20,5 mins,TRUE,FALSE,1473,2243,170,25668.4263585063,2306,1229,3716,6.90754207710073,0.620559741657696,0.330731969860065
Boston,2/27/18 23:00,2 mins,FALSE,FALSE,1674,1932,173,27881.7020575998,1885,1211,3606,7.73203052068769,0.522739877981143,0.335829173599556
Boston,2/28/18 1:40,5 mins,TRUE,FALSE,829,2419,173,18769.9929886151,2183,1657,3248,5.77893872802189,0.672105911330049,0.510160098522167
Boston,2/28/18 4:20,2 mins,FALSE,FALSE,1053,2273,141,22713.7985732436,2224,1397,3326,6.82916373218388,0.66867107636801,0.420024052916416
Boston,2/28/18 7:00,5 mins,TRUE,TRUE,1385,3043,307,34278.220006248,3439,1985,4428,7.74124209716531,0.776648599819332,0.448283649503162
Boston,2/28/18 9:40,2 mins,FALSE,FALSE,1481,2742,166,30141.7583132043,2686,1321,4223,7.13752268842157,0.636040729339332,0.312810798010893
Boston,2/28/18 12:20,5 mins,TRUE,FALSE,1174,2137,157,26216.0636897484,2201,1032,3311,7.91786882807261,0.664753850800362,0.311688311688312
Boston,2/28/18 15:00,2 mins,FALSE,TRUE,1716,3851,289,44887.9941860082,4229,2001,5567,8.06322870235463,0.759655110472427,0.359439554517694
Boston,2/28/18 17:40,5 mins,TRUE,FALSE,1419,2534,163,28329.3260449712,2495,988,3953,7.16653833669901,0.631166202883886,0.249936756893499
Boston,2/28/18 20:20,2 mins,FALSE,FALSE,1529,2604,159,30528.6006281671,2545,1237,4133,7.38654745418996,0.615775465763368,0.299298330510525
Boston,2/28/18 23:00,5 mins,TRUE,FALSE,1557,1915,154,24718.4825174986,1806,1419,3472,7.11937860527033,0.520161290322581,0.408698156682028
Boston,3/1/18 1:40,2 mins,FALSE,FALSE,1075,2500,168,24732.1054515194,2606,1274,3575,6.91807145497046,0.728951048951049,0.356363636363636
Boston,3/1/18 4:20,5 mins,TRUE,FALSE,1099,2517,144,25928.7435925118,2327,1637,3616,7.17055962182295,0.643528761061947,0.45271017699115
Boston,3/1/18 7:00,2 mins,FALSE,TRUE,1482,3217,185,38605.5535058098,3404,1864,4699,8.21569557476267,0.724409448818898,0.396680144711641
Boston,3/1/18 9:40,5 mins,TRUE,FALSE,1875,2361,207,31795.2440924648,2269,1227,4236,7.50595941748461,0.535646836638338,0.289660056657224
Boston,3/1/18 12:20,2 mins,FALSE,FALSE,1377,2953,156,30318.0597781867,2561,1854,4330,7.00186138064358,0.591454965357968,0.428175519630485
Boston,3/1/18 15:00,5 mins,TRUE,TRUE,1742,3349,320,34639.9329979725,3240,1858,5091,6.80415105047584,0.636417206835592,0.364957768611275
Boston,3/1/18 17:40,2 mins,FALSE,FALSE,1957,2524,200,32913.8066848529,2689,1044,4481,7.34519229744541,0.600089265788886,0.232983708993528
Boston,3/1/18 20:20,5 mins,TRUE,FALSE,1492,2437,162,27966.5797651983,2367,1429,3929,7.11798925049588,0.602443369814202,0.36370577755154
Boston,3/1/18 23:00,2 mins,FALSE,FALSE,1202,1949,121,25286.3990162373,2050,735,3151,8.02488067795535,0.650587115201523,0.233259282767375
Boston,3/2/18 1:40,5 mins,TRUE,FALSE,1292,1961,171,20078.3120357547,2174,1284,3253,6.17224470819388,0.668306178911774,0.39471257300953
Boston,3/2/18 4:20,2 mins,FALSE,FALSE,1270,1845,133,23459.2695533004,2028,1000,3115,7.53106566719114,0.651043338683788,0.321027287319422
Boston,3/2/18 7:00,5 mins,TRUE,TRUE,1069,3212,290,32340.8234149936,3477,1701,4281,7.55450208245587,0.812193412754029,0.397337070777856
Boston,3/2/18 9:40,2 mins,FALSE,FALSE,1293,2235,139,28041.7284377521,2288,1031,3528,7.94833572498642,0.648526077097506,0.292233560090703
Boston,3/2/18 12:20,5 mins,TRUE,FALSE,1782,2090,152,26964.734310859,2021,1420,3872,6.96403262160615,0.521952479338843,0.366735537190083
Boston,3/2/18 15:00,2 mins,FALSE,TRUE,1389,3400,204,34568.7989717515,3845,1589,4789,7.21837522901472,0.802881603675089,0.331802046356233
Boston,3/2/18 17:40,5 mins,TRUE,FALSE,1425,2459,170,24389.9073059025,2513,1233,3884,6.27958478524781,0.647013388259526,0.31745623069001
Boston,3/2/18 20:20,2 mins,FALSE,FALSE,1390,2091,174,25019.7716387585,1928,1119,3481,7.18752417085852,0.553863832232117,0.321459350761275
Boston,3/2/18 23:00,5 mins,TRUE,FALSE,2241,2031,197,29304.2532736056,1962,1133,4272,6.85960984869045,0.459269662921348,0.265215355805243
Boston,3/3/18 1:40,2 mins,FALSE,FALSE,1414,2287,151,31954.6473287252,2003,1315,3701,8.63405764083361,0.541205079708187,0.355309375844366
Boston,3/3/18 4:20,5 mins,TRUE,FALSE,1355,2501,180,31204.8753445682,2432,1405,3856,8.09255065989839,0.630705394190871,0.364367219917012
Boston,3/3/18 7:00,2 mins,FALSE,FALSE,1348,2471,145,28158.7382222461,2075,1464,3819,7.37332763085784,0.543335951819848,0.383346425765907
Boston,3/3/18 9:40,5 mins,TRUE,FALSE,1710,2732,169,28075.7282118194,2921,1698,4442,6.3205151309814,0.657586672669968,0.382260243133724
Boston,3/3/18 12:20,2 mins,FALSE,FALSE,1165,2453,193,23013.7840175609,2361,820,3618,6.36091321657294,0.65257048092869,0.226644555002764
Boston,3/3/18 15:00,5 mins,TRUE,FALSE,1630,2081,159,26807.7366750485,1980,978,3711,7.22385790219577,0.53354890864996,0.263540824575586
Boston,3/3/18 17:40,2 mins,FALSE,FALSE,1302,3110,170,29810.3269575987,3080,1838,4412,6.75664708921095,0.698096101541251,0.416591115140526
Boston,3/3/18 20:20,5 mins,TRUE,FALSE,1324,2158,125,27884.2325338228,2208,1373,3482,8.00810813722654,0.634118322802987,0.394313612866169
Boston,3/3/18 23:00,2 mins,FALSE,FALSE,1103,2403,136,23997.490408682,2498,1032,3506,6.84469207321221,0.7124928693668,0.294352538505419
Boston,3/4/18 1:40,5 mins,TRUE,FALSE,1087,2225,145,22757.1817294733,2267,1055,3312,6.87112974923711,0.684480676328502,0.318538647342995
Boston,3/4/18 4:20,2 mins,FALSE,FALSE,1156,2254,132,31600.0131410441,2177,1304,3410,9.2668660237666,0.63841642228739,0.382404692082111
Boston,3/4/18 7:00,5 mins,TRUE,FALSE,1515,2059,129,22995.1590020921,1828,1063,3574,6.4340120319228,0.51147174034695,0.297425853385562
Boston,3/4/18 9:40,2 mins,FALSE,FALSE,1151,2793,193,29426.9095941891,2732,1752,3944,7.46118397418588,0.692697768762677,0.44421906693712
Boston,3/4/18 12:20,5 mins,TRUE,FALSE,1818,1970,204,24339.583560799,1974,1510,3788,6.42544444582867,0.521119324181626,0.398627243928194
Boston,3/4/18 15:00,2 mins,FALSE,FALSE,1393,2301,161,28015.257605576,2179,882,3694,7.58398960627396,0.589875473741202,0.23876556578235
Boston,3/4/18 17:40,5 mins,TRUE,FALSE,1718,2655,173,28288.521150903,2600,1361,4373,6.46890490530597,0.594557512005488,0.311227989938257
Boston,3/4/18 20:20,2 mins,FALSE,FALSE,1303,2334,158,27072.6063544382,2164,940,3637,7.44366410625191,0.594995875721749,0.258454770415177
Boston,3/4/18 23:00,5 mins,TRUE,FALSE,1157,2359,154,23525.1159516837,2323,1473,3516,6.69087484405111,0.660693970420933,0.418941979522184
Boston,3/5/18 1:40,2 mins,FALSE,FALSE,1170,2240,131,23005.2702705104,2257,900,3410,6.74641356906463,0.661876832844575,0.263929618768328
Boston,3/5/18 4:20,5 mins,TRUE,FALSE,1360,2421,196,26017.5260220865,2361,1015,3781,6.88112298917919,0.624437979370537,0.268447500661201
